ID	Label	Type	hasFloatValue	hasUnit
ID	LABEL	TYPE	AT gc:hasFloatValue^^xsd:float	I gc:hasUnit
ex:pathenergy_caa005bTSaIRCf_109	Path energy 109 caa005bTSaIRCf	gc:FloatValue	-765.8767938	gc:hartree
ex:pathenergy_caa005bTSaIRCf_110	Path energy 110 caa005bTSaIRCf	gc:FloatValue	-765.8767849	gc:hartree
ex:pathenergy_caa005bTSaIRCf_111	Path energy 111 caa005bTSaIRCf	gc:FloatValue	-765.876777	gc:hartree
ex:pathenergy_caa005bTSaIRCf_112	Path energy 112 caa005bTSaIRCf	gc:FloatValue	-765.8767697	gc:hartree
ex:pathenergy_caa005bTSaIRCf_113	Path energy 113 caa005bTSaIRCf	gc:FloatValue	-765.8767629	gc:hartree
ex:pathenergy_caa005bTSaIRCf_114	Path energy 114 caa005bTSaIRCf	gc:FloatValue	-765.8767558	gc:hartree
ex:pathenergy_caa005bTSaIRCf_115	Path energy 115 caa005bTSaIRCf	gc:FloatValue	-765.8767486	gc:hartree
ex:pathenergy_caa005bTSaIRCf_116	Path energy 116 caa005bTSaIRCf	gc:FloatValue	-765.8767415	gc:hartree
ex:pathenergy_caa005bTSaIRCf_117	Path energy 117 caa005bTSaIRCf	gc:FloatValue	-765.8767352	gc:hartree
ex:pathenergy_caa005bTSaIRCf_118	Path energy 118 caa005bTSaIRCf	gc:FloatValue	-765.8767286	gc:hartree
ex:pathenergy_caa005bTSaIRCf_119	Path energy 119 caa005bTSaIRCf	gc:FloatValue	-765.8767218	gc:hartree
ex:pathenergy_caa005bTSaIRCf_120	Path energy 120 caa005bTSaIRCf	gc:FloatValue	-765.8767137	gc:hartree
ex:pathenergy_caa005bTSaIRCf_121	Path energy 121 caa005bTSaIRCf	gc:FloatValue	-765.8767052	gc:hartree
ex:pathenergy_caa005bTSaIRCf_122	Path energy 122 caa005bTSaIRCf	gc:FloatValue	-765.8766955	gc:hartree
ex:pathenergy_caa005bTSaIRCf_123	Path energy 123 caa005bTSaIRCf	gc:FloatValue	-765.8766846	gc:hartree
ex:pathenergy_caa005bTSaIRCf_124	Path energy 124 caa005bTSaIRCf	gc:FloatValue	-765.8766711	gc:hartree
ex:pathenergy_caa005bTSaIRCf_125	Path energy 125 caa005bTSaIRCf	gc:FloatValue	-765.8766556	gc:hartree
ex:pathenergy_caa005bTSaIRCf_126	Path energy 126 caa005bTSaIRCf	gc:FloatValue	-765.8766387	gc:hartree
ex:pathenergy_caa005bTSaIRCf_127	Path energy 127 caa005bTSaIRCf	gc:FloatValue	-765.8766196	gc:hartree
ex:pathenergy_caa005bTSaIRCf_128	Path energy 128 caa005bTSaIRCf	gc:FloatValue	-765.8765979	gc:hartree
ex:pathenergy_caa005bTSaIRCf_129	Path energy 129 caa005bTSaIRCf	gc:FloatValue	-765.8765736	gc:hartree
ex:pathenergy_caa005bTSaIRCf_130	Path energy 130 caa005bTSaIRCf	gc:FloatValue	-765.8765464	gc:hartree
ex:pathenergy_caa005bTSaIRCf_131	Path energy 131 caa005bTSaIRCf	gc:FloatValue	-765.8765156	gc:hartree
ex:pathenergy_caa005bTSaIRCf_132	Path energy 132 caa005bTSaIRCf	gc:FloatValue	-765.8764809	gc:hartree
ex:pathenergy_caa005bTSaIRCf_133	Path energy 133 caa005bTSaIRCf	gc:FloatValue	-765.8764421	gc:hartree
ex:pathenergy_caa005bTSaIRCf_134	Path energy 134 caa005bTSaIRCf	gc:FloatValue	-765.8763997	gc:hartree
ex:pathenergy_caa005bTSaIRCf_135	Path energy 135 caa005bTSaIRCf	gc:FloatValue	-765.8763536	gc:hartree
ex:pathenergy_caa005bTSaIRCf_136	Path energy 136 caa005bTSaIRCf	gc:FloatValue	-765.876303	gc:hartree
ex:pathenergy_caa005bTSaIRCf_137	Path energy 137 caa005bTSaIRCf	gc:FloatValue	-765.8762469	gc:hartree
ex:pathenergy_caa005bTSaIRCf_138	Path energy 138 caa005bTSaIRCf	gc:FloatValue	-765.8761854	gc:hartree
ex:pathenergy_caa005bTSaIRCf_139	Path energy 139 caa005bTSaIRCf	gc:FloatValue	-765.876119	gc:hartree
ex:pathenergy_caa005bTSaIRCf_140	Path energy 140 caa005bTSaIRCf	gc:FloatValue	-765.8760482	gc:hartree
ex:pathenergy_caa005bTSaIRCf_141	Path energy 141 caa005bTSaIRCf	gc:FloatValue	-765.875973	gc:hartree
ex:pathenergy_caa005bTSaIRCf_142	Path energy 142 caa005bTSaIRCf	gc:FloatValue	-765.8758898	gc:hartree
ex:pathenergy_caa005bTSaIRCf_143	Path energy 143 caa005bTSaIRCf	gc:FloatValue	-765.8757982	gc:hartree
ex:pathenergy_caa005bTSaIRCf_144	Path energy 144 caa005bTSaIRCf	gc:FloatValue	-765.8756968	gc:hartree
ex:pathenergy_caa005bTSaIRCf_145	Path energy 145 caa005bTSaIRCf	gc:FloatValue	-765.8755846	gc:hartree
ex:pathenergy_caa005bTSaIRCf_146	Path energy 146 caa005bTSaIRCf	gc:FloatValue	-765.8754607	gc:hartree
ex:pathenergy_caa005bTSaIRCf_147	Path energy 147 caa005bTSaIRCf	gc:FloatValue	-765.8753251	gc:hartree
ex:pathenergy_caa005bTSaIRCf_148	Path energy 148 caa005bTSaIRCf	gc:FloatValue	-765.8751784	gc:hartree
ex:pathenergy_caa005bTSaIRCf_149	Path energy 149 caa005bTSaIRCf	gc:FloatValue	-765.8750219	gc:hartree
ex:pathenergy_caa005bTSaIRCf_150	Path energy 150 caa005bTSaIRCf	gc:FloatValue	-765.8748563	gc:hartree
ex:pathenergy_caa005bTSaIRCf_151	Path energy 151 caa005bTSaIRCf	gc:FloatValue	-765.8746811	gc:hartree
ex:pathenergy_caa005bTSaIRCf_152	Path energy 152 caa005bTSaIRCf	gc:FloatValue	-765.8744954	gc:hartree
ex:pathenergy_caa005bTSaIRCf_153	Path energy 153 caa005bTSaIRCf	gc:FloatValue	-765.8742989	gc:hartree
ex:pathenergy_caa005bTSaIRCf_154	Path energy 154 caa005bTSaIRCf	gc:FloatValue	-765.8740923	gc:hartree
ex:pathenergy_caa005bTSaIRCf_155	Path energy 155 caa005bTSaIRCf	gc:FloatValue	-765.8738763	gc:hartree
ex:pathenergy_caa005bTSaIRCf_156	Path energy 156 caa005bTSaIRCf	gc:FloatValue	-765.8736502	gc:hartree
ex:pathenergy_caa005bTSaIRCf_157	Path energy 157 caa005bTSaIRCf	gc:FloatValue	-765.8734126	gc:hartree
ex:pathenergy_caa005bTSaIRCf_158	Path energy 158 caa005bTSaIRCf	gc:FloatValue	-765.8731615	gc:hartree
ex:pathenergy_caa005bTSaIRCf_159	Path energy 159 caa005bTSaIRCf	gc:FloatValue	-765.8728955	gc:hartree
ex:pathenergy_caa005bTSaIRCf_160	Path energy 160 caa005bTSaIRCf	gc:FloatValue	-765.8726143	gc:hartree
ex:pathenergy_caa005bTSaIRCf_161	Path energy 161 caa005bTSaIRCf	gc:FloatValue	-765.8723182	gc:hartree
ex:pathenergy_caa005bTSaIRCf_162	Path energy 162 caa005bTSaIRCf	gc:FloatValue	-765.872008	gc:hartree
ex:pathenergy_caa005bTSaIRCf_163	Path energy 163 caa005bTSaIRCf	gc:FloatValue	-765.8716839	gc:hartree
ex:pathenergy_caa005bTSaIRCf_164	Path energy 164 caa005bTSaIRCf	gc:FloatValue	-765.8713454	gc:hartree
ex:pathenergy_caa005bTSaIRCf_165	Path energy 165 caa005bTSaIRCf	gc:FloatValue	-765.8709914	gc:hartree
ex:pathenergy_caa005bTSaIRCf_166	Path energy 166 caa005bTSaIRCf	gc:FloatValue	-765.8706217	gc:hartree
ex:pathenergy_caa005bTSaIRCf_167	Path energy 167 caa005bTSaIRCf	gc:FloatValue	-765.8702367	gc:hartree
ex:pathenergy_caa005bTSaIRCf_168	Path energy 168 caa005bTSaIRCf	gc:FloatValue	-765.8698378	gc:hartree
ex:pathenergy_caa005bTSaIRCf_169	Path energy 169 caa005bTSaIRCf	gc:FloatValue	-765.8694261	gc:hartree
ex:pathenergy_caa005bTSaIRCf_170	Path energy 170 caa005bTSaIRCf	gc:FloatValue	-765.8690052	gc:hartree
ex:pathenergy_caa005bTSaIRCf_171	Path energy 171 caa005bTSaIRCf	gc:FloatValue	-765.868569	gc:hartree
ex:pathenergy_caa005bTSaIRCf_172	Path energy 172 caa005bTSaIRCf	gc:FloatValue	-765.8681208	gc:hartree
ex:pathenergy_caa005bTSaIRCf_173	Path energy 173 caa005bTSaIRCf	gc:FloatValue	-765.8676601	gc:hartree
ex:pathenergy_caa005bTSaIRCf_174	Path energy 174 caa005bTSaIRCf	gc:FloatValue	-765.8671857	gc:hartree
ex:pathenergy_caa005bTSaIRCf_175	Path energy 175 caa005bTSaIRCf	gc:FloatValue	-765.8666952	gc:hartree
ex:pathenergy_caa005bTSaIRCf_176	Path energy 176 caa005bTSaIRCf	gc:FloatValue	-765.8661868	gc:hartree
ex:pathenergy_caa005bTSaIRCf_177	Path energy 177 caa005bTSaIRCf	gc:FloatValue	-765.86566	gc:hartree
ex:pathenergy_caa005bTSaIRCf_178	Path energy 178 caa005bTSaIRCf	gc:FloatValue	-765.8651161	gc:hartree
ex:pathenergy_caa005bTSaIRCf_179	Path energy 179 caa005bTSaIRCf	gc:FloatValue	-765.8645581	gc:hartree
ex:pathenergy_caa005bTSaIRCf_180	Path energy 180 caa005bTSaIRCf	gc:FloatValue	-765.8639887	gc:hartree
ex:pathenergy_caa005bTSaIRCf_181	Path energy 181 caa005bTSaIRCf	gc:FloatValue	-765.8634092	gc:hartree
ex:pathenergy_caa005bTSaIRCf_182	Path energy 182 caa005bTSaIRCf	gc:FloatValue	-765.8628189	gc:hartree
ex:pathenergy_caa005bTSaIRCf_183	Path energy 183 caa005bTSaIRCf	gc:FloatValue	-765.8622151	gc:hartree
ex:pathenergy_caa005bTSaIRCf_184	Path energy 184 caa005bTSaIRCf	gc:FloatValue	-765.861594	gc:hartree
ex:pathenergy_caa005bTSaIRCf_185	Path energy 185 caa005bTSaIRCf	gc:FloatValue	-765.8609527	gc:hartree
ex:pathenergy_caa005bTSaIRCf_186	Path energy 186 caa005bTSaIRCf	gc:FloatValue	-765.8602906	gc:hartree
ex:pathenergy_caa005bTSaIRCf_187	Path energy 187 caa005bTSaIRCf	gc:FloatValue	-765.8596091	gc:hartree
ex:pathenergy_caa005bTSaIRCf_188	Path energy 188 caa005bTSaIRCf	gc:FloatValue	-765.8589107	gc:hartree
ex:pathenergy_caa005bTSaIRCf_189	Path energy 189 caa005bTSaIRCf	gc:FloatValue	-765.858197	gc:hartree
ex:pathenergy_caa005bTSaIRCf_190	Path energy 190 caa005bTSaIRCf	gc:FloatValue	-765.8574678	gc:hartree
ex:pathenergy_caa005bTSaIRCf_191	Path energy 191 caa005bTSaIRCf	gc:FloatValue	-765.8567212	gc:hartree
ex:pathenergy_caa005bTSaIRCf_192	Path energy 192 caa005bTSaIRCf	gc:FloatValue	-765.8559544	gc:hartree
ex:pathenergy_caa005bTSaIRCf_193	Path energy 193 caa005bTSaIRCf	gc:FloatValue	-765.8551655	gc:hartree
ex:pathenergy_caa005bTSaIRCf_194	Path energy 194 caa005bTSaIRCf	gc:FloatValue	-765.8543548	gc:hartree
ex:pathenergy_caa005bTSaIRCf_195	Path energy 195 caa005bTSaIRCf	gc:FloatValue	-765.8535231	gc:hartree
ex:pathenergy_caa005bTSaIRCf_196	Path energy 196 caa005bTSaIRCf	gc:FloatValue	-765.8526696	gc:hartree
ex:pathenergy_caa005bTSaIRCf_197	Path energy 197 caa005bTSaIRCf	gc:FloatValue	-765.8517809	gc:hartree
ex:pathenergy_caa005bTSaIRCf_198	Path energy 198 caa005bTSaIRCf	gc:FloatValue	-765.8508346	gc:hartree
ex:pathenergy_caa005bTSaIRCf_199	Path energy 199 caa005bTSaIRCf	gc:FloatValue	-765.8499239	gc:hartree
ex:pathenergy_caa005bTSaIRCf_200	Path energy 200 caa005bTSaIRCf	gc:FloatValue	-765.8492601	gc:hartree
ex:pathenergy_caa005bTSaIRCf_201	Path energy 201 caa005bTSaIRCf	gc:FloatValue	-765.8492722	gc:hartree
ex:pathenergy_caa005bTSaIRCf_202	Path energy 202 caa005bTSaIRCf	gc:FloatValue	-765.8500251	gc:hartree
ex:pathenergy_caa005bTSaIRCf_203	Path energy 203 caa005bTSaIRCf	gc:FloatValue	-765.8512429	gc:hartree
ex:pathenergy_caa005bTSaIRCf_204	Path energy 204 caa005bTSaIRCf	gc:FloatValue	-765.8529517	gc:hartree
ex:pathenergy_caa005bTSaIRCf_205	Path energy 205 caa005bTSaIRCf	gc:FloatValue	-765.8552085	gc:hartree
ex:pathenergy_caa005bTSaIRCf_206	Path energy 206 caa005bTSaIRCf	gc:FloatValue	-765.8580299	gc:hartree
ex:pathenergy_caa005bTSaIRCf_207	Path energy 207 caa005bTSaIRCf	gc:FloatValue	-765.861325	gc:hartree
ex:pathenergy_caa005bTSaIRCf_208	Path energy 208 caa005bTSaIRCf	gc:FloatValue	-765.8648329	gc:hartree
ex:pathenergy_caa005bTSaIRCf_209	Path energy 209 caa005bTSaIRCf	gc:FloatValue	-765.8681495	gc:hartree
ex:pathenergy_caa005bTSaIRCf_210	Path energy 210 caa005bTSaIRCf	gc:FloatValue	-765.8708408	gc:hartree
ex:pathenergy_caa005bTSaIRCf_211	Path energy 211 caa005bTSaIRCf	gc:FloatValue	-765.8728618	gc:hartree
ex:pathenergy_caa005bTSaIRCf_212	Path energy 212 caa005bTSaIRCf	gc:FloatValue	-765.8745757	gc:hartree
ex:pathenergy_caa005bTSaIRCf_213	Path energy 213 caa005bTSaIRCf	gc:FloatValue	-765.8761288	gc:hartree
ex:pathenergy_caa005bTSaIRCf_214	Path energy 214 caa005bTSaIRCf	gc:FloatValue	-765.8775433	gc:hartree
ex:pathenergy_caa005bTSaIRCf_215	Path energy 215 caa005bTSaIRCf	gc:FloatValue	-765.8788284	gc:hartree
ex:pathenergy_caa005bTSaIRCf_216	Path energy 216 caa005bTSaIRCf	gc:FloatValue	-765.8799921	gc:hartree
ex:pathenergy_caa005bTSaIRCf_217	Path energy 217 caa005bTSaIRCf	gc:FloatValue	-765.8810423	gc:hartree
ex:pathenergy_caa005bTSaIRCf_218	Path energy 218 caa005bTSaIRCf	gc:FloatValue	-765.8819855	gc:hartree
ex:pathenergy_caa005bTSaIRCf_219	Path energy 219 caa005bTSaIRCf	gc:FloatValue	-765.8828305	gc:hartree
ex:pathenergy_caa005bTSaIRCf_220	Path energy 220 caa005bTSaIRCf	gc:FloatValue	-765.8835908	gc:hartree
ex:pathenergy_caa005bTSaIRCf_221	Path energy 221 caa005bTSaIRCf	gc:FloatValue	-765.8842785	gc:hartree
ex:pathenergy_caa005bTSaIRCf_222	Path energy 222 caa005bTSaIRCf	gc:FloatValue	-765.8849026	gc:hartree
ex:pathenergy_caa005bTSaIRCf_223	Path energy 223 caa005bTSaIRCf	gc:FloatValue	-765.8854708	gc:hartree
ex:pathenergy_caa005bTSaIRCf_224	Path energy 224 caa005bTSaIRCf	gc:FloatValue	-765.8859902	gc:hartree
ex:pathenergy_caa005bTSaIRCf_225	Path energy 225 caa005bTSaIRCf	gc:FloatValue	-765.8864665	gc:hartree
ex:pathenergy_caa005bTSaIRCf_226	Path energy 226 caa005bTSaIRCf	gc:FloatValue	-765.8869043	gc:hartree
ex:pathenergy_caa005bTSaIRCf_227	Path energy 227 caa005bTSaIRCf	gc:FloatValue	-765.8873068	gc:hartree
ex:pathenergy_caa005bTSaIRCf_228	Path energy 228 caa005bTSaIRCf	gc:FloatValue	-765.887693	gc:hartree
ex:pathenergy_caa005bTSaIRCf_229	Path energy 229 caa005bTSaIRCf	gc:FloatValue	-765.8880346	gc:hartree
ex:pathenergy_caa005bTSaIRCf_230	Path energy 230 caa005bTSaIRCf	gc:FloatValue	-765.8883455	gc:hartree
ex:pathenergy_caa005bTSaIRCf_231	Path energy 231 caa005bTSaIRCf	gc:FloatValue	-765.8886363	gc:hartree
ex:pathenergy_caa005bTSaIRCf_232	Path energy 232 caa005bTSaIRCf	gc:FloatValue	-765.8889046	gc:hartree
ex:pathenergy_caa005bTSaIRCf_233	Path energy 233 caa005bTSaIRCf	gc:FloatValue	-765.8891517	gc:hartree
ex:pathenergy_caa005bTSaIRCf_234	Path energy 234 caa005bTSaIRCf	gc:FloatValue	-765.8893785	gc:hartree
ex:pathenergy_caa005bTSaIRCf_235	Path energy 235 caa005bTSaIRCf	gc:FloatValue	-765.889585	gc:hartree
ex:pathenergy_caa005bTSaIRCf_236	Path energy 236 caa005bTSaIRCf	gc:FloatValue	-765.8897718	gc:hartree
ex:pathenergy_caa005bTSaIRCf_237	Path energy 237 caa005bTSaIRCf	gc:FloatValue	-765.8899399	gc:hartree
ex:pathenergy_caa005bTSaIRCf_238	Path energy 238 caa005bTSaIRCf	gc:FloatValue	-765.8900914	gc:hartree
ex:pathenergy_caa005bTSaIRCf_239	Path energy 239 caa005bTSaIRCf	gc:FloatValue	-765.8902279	gc:hartree
ex:pathenergy_caa005bTSaIRCf_240	Path energy 240 caa005bTSaIRCf	gc:FloatValue	-765.89035	gc:hartree
ex:pathenergy_caa005bTSaIRCf_241	Path energy 241 caa005bTSaIRCf	gc:FloatValue	-765.8904608	gc:hartree
ex:pathenergy_caa005bTSaIRCf_242	Path energy 242 caa005bTSaIRCf	gc:FloatValue	-765.8905605	gc:hartree
ex:pathenergy_caa005bTSaIRCf_243	Path energy 243 caa005bTSaIRCf	gc:FloatValue	-765.8906508	gc:hartree
ex:pathenergy_caa005bTSaIRCf_244	Path energy 244 caa005bTSaIRCf	gc:FloatValue	-765.8907327	gc:hartree
ex:pathenergy_caa005bTSaIRCf_245	Path energy 245 caa005bTSaIRCf	gc:FloatValue	-765.8908076	gc:hartree
ex:pathenergy_caa005bTSaIRCf_246	Path energy 246 caa005bTSaIRCf	gc:FloatValue	-765.8908766	gc:hartree
ex:pathenergy_caa005bTSaIRCf_247	Path energy 247 caa005bTSaIRCf	gc:FloatValue	-765.8909413	gc:hartree
ex:pathenergy_caa005bTSaIRCf_248	Path energy 248 caa005bTSaIRCf	gc:FloatValue	-765.8910025	gc:hartree
ex:pathenergy_caa005bTSaIRCf_249	Path energy 249 caa005bTSaIRCf	gc:FloatValue	-765.8910611	gc:hartree
ex:pathenergy_caa005bTSaIRCf_250	Path energy 250 caa005bTSaIRCf	gc:FloatValue	-765.8911173	gc:hartree
ex:pathenergy_caa005bTSaIRCf_251	Path energy 251 caa005bTSaIRCf	gc:FloatValue	-765.8911711	gc:hartree
ex:pathenergy_caa005bTSaIRCf_252	Path energy 252 caa005bTSaIRCf	gc:FloatValue	-765.8912225	gc:hartree
ex:pathenergy_caa005bTSaIRCf_253	Path energy 253 caa005bTSaIRCf	gc:FloatValue	-765.8912716	gc:hartree
ex:pathenergy_caa005bTSaIRCf_254	Path energy 254 caa005bTSaIRCf	gc:FloatValue	-765.8913183	gc:hartree
ex:pathenergy_caa005bTSaIRCf_255	Path energy 255 caa005bTSaIRCf	gc:FloatValue	-765.8913627	gc:hartree
ex:pathenergy_caa005bTSaIRCf_256	Path energy 256 caa005bTSaIRCf	gc:FloatValue	-765.8914049	gc:hartree
ex:pathenergy_caa005bTSaIRCf_257	Path energy 257 caa005bTSaIRCf	gc:FloatValue	-765.8914451	gc:hartree
ex:pathenergy_caa005bTSaIRCf_258	Path energy 258 caa005bTSaIRCf	gc:FloatValue	-765.8914831	gc:hartree
ex:pathenergy_caa005bTSaIRCf_259	Path energy 259 caa005bTSaIRCf	gc:FloatValue	-765.8915193	gc:hartree
ex:pathenergy_caa005bTSaIRCf_260	Path energy 260 caa005bTSaIRCf	gc:FloatValue	-765.8915534	gc:hartree
ex:pathenergy_caa005bTSaIRCf_261	Path energy 261 caa005bTSaIRCf	gc:FloatValue	-765.8915858	gc:hartree
ex:pathenergy_caa005bTSaIRCf_262	Path energy 262 caa005bTSaIRCf	gc:FloatValue	-765.8916164	gc:hartree
ex:pathenergy_caa005bTSaIRCf_263	Path energy 263 caa005bTSaIRCf	gc:FloatValue	-765.8916453	gc:hartree
ex:pathenergy_caa005bTSaIRCf_264	Path energy 264 caa005bTSaIRCf	gc:FloatValue	-765.8916727	gc:hartree
ex:pathenergy_caa005bTSaIRCf_265	Path energy 265 caa005bTSaIRCf	gc:FloatValue	-765.8916986	gc:hartree
ex:pathenergy_caa005bTSaIRCf_266	Path energy 266 caa005bTSaIRCf	gc:FloatValue	-765.8917231	gc:hartree
ex:pathenergy_caa005bTSaIRCf_267	Path energy 267 caa005bTSaIRCf	gc:FloatValue	-765.8917462	gc:hartree
ex:pathenergy_caa005bTSaIRCf_268	Path energy 268 caa005bTSaIRCf	gc:FloatValue	-765.891768	gc:hartree
ex:pathenergy_caa005bTSaIRCf_269	Path energy 269 caa005bTSaIRCf	gc:FloatValue	-765.8917884	gc:hartree
ex:pathenergy_caa005bTSaIRCf_270	Path energy 270 caa005bTSaIRCf	gc:FloatValue	-765.8918075	gc:hartree
ex:pathenergy_caa005bTSaIRCf_271	Path energy 271 caa005bTSaIRCf	gc:FloatValue	-765.8918251	gc:hartree
ex:pathenergy_caa005bTSaIRCf_272	Path energy 272 caa005bTSaIRCf	gc:FloatValue	-765.8918415	gc:hartree
ex:pathenergy_caa005bTSaIRCf_273	Path energy 273 caa005bTSaIRCf	gc:FloatValue	-765.8918565	gc:hartree
ex:pathenergy_caa005bTSaIRCf_274	Path energy 274 caa005bTSaIRCf	gc:FloatValue	-765.8918698	gc:hartree
ex:pathenergy_caa005bTSaIRCf_275	Path energy 275 caa005bTSaIRCf	gc:FloatValue	-765.8918812	gc:hartree
ex:pathenergy_caa005bTSaIRCf_276	Path energy 276 caa005bTSaIRCf	gc:FloatValue	-765.8918915	gc:hartree
ex:pathenergy_caa005bTSaIRCf_277	Path energy 277 caa005bTSaIRCf	gc:FloatValue	-765.8919022	gc:hartree
ex:pathenergy_caa005bTSaIRCf_278	Path energy 278 caa005bTSaIRCf	gc:FloatValue	-765.8919168	gc:hartree
ex:pathenergy_caa005bTSaIRCf_279	Path energy 279 caa005bTSaIRCf	gc:FloatValue	-765.8919357	gc:hartree
ex:pathenergy_caa005bTSaIRCf_280	Path energy 280 caa005bTSaIRCf	gc:FloatValue	-765.8919484	gc:hartree
ex:pathenergy_caa005bTSaIRCf_281	Path energy 281 caa005bTSaIRCf	gc:FloatValue	-765.891957	gc:hartree
ex:pathenergy_caa005bTSaIRCf_282	Path energy 282 caa005bTSaIRCf	gc:FloatValue	-765.8919635	gc:hartree
ex:pathenergy_caa005bTSaIRCf_283	Path energy 283 caa005bTSaIRCf	gc:FloatValue	-765.8919692	gc:hartree
ex:pathenergy_caa005bTSaIRCf_284	Path energy 284 caa005bTSaIRCf	gc:FloatValue	-765.8919716	gc:hartree
ex:pathenergy_caa005bTSaIRCf_285	Path energy 285 caa005bTSaIRCf	gc:FloatValue	-765.8919739	gc:hartree
ex:pathenergy_caa005bTSaIRCf_286	Path energy 286 caa005bTSaIRCf	gc:FloatValue	-765.8919758	gc:hartree
ex:pathenergy_caa005bTSaIRCf_287	Path energy 287 caa005bTSaIRCf	gc:FloatValue	-765.8919771	gc:hartree
ex:pathenergy_caa005bTSaIRCf_288	Path energy 288 caa005bTSaIRCf	gc:FloatValue	-765.8919781	gc:hartree
ex:pathenergy_caa005bTSaIRCf_289	Path energy 289 caa005bTSaIRCf	gc:FloatValue	-765.891979	gc:hartree
ex:freqval_caa007b_1	Frequency mode 1 caa007b	gc:FloatValue	0	gc:cm-1
ex:freqval_caa007b_2	Frequency mode 2 caa007b	gc:FloatValue	0	gc:cm-1
ex:freqval_caa007b_3	Frequency mode 3 caa007b	gc:FloatValue	0	gc:cm-1
ex:freqval_caa007b_4	Frequency mode 4 caa007b	gc:FloatValue	0	gc:cm-1
ex:freqval_caa007b_5	Frequency mode 5 caa007b	gc:FloatValue	0	gc:cm-1
ex:freqval_caa007b_6	Frequency mode 6 caa007b	gc:FloatValue	0	gc:cm-1
ex:freqval_caa007b_7	Frequency mode 7 caa007b	gc:FloatValue	65.32	gc:cm-1
ex:freqval_caa007b_8	Frequency mode 8 caa007b	gc:FloatValue	104.64	gc:cm-1
ex:freqval_caa007b_9	Frequency mode 9 caa007b	gc:FloatValue	127.63	gc:cm-1
ex:freqval_caa007b_10	Frequency mode 10 caa007b	gc:FloatValue	195.01	gc:cm-1
ex:freqval_caa007b_11	Frequency mode 11 caa007b	gc:FloatValue	253.73	gc:cm-1
ex:freqval_caa007b_12	Frequency mode 12 caa007b	gc:FloatValue	352.12	gc:cm-1
ex:freqval_caa007b_13	Frequency mode 13 caa007b	gc:FloatValue	381.89	gc:cm-1
ex:freqval_caa007b_14	Frequency mode 14 caa007b	gc:FloatValue	398.61	gc:cm-1
ex:freqval_caa007b_15	Frequency mode 15 caa007b	gc:FloatValue	451.34	gc:cm-1
ex:freqval_caa007b_16	Frequency mode 16 caa007b	gc:FloatValue	485.53	gc:cm-1
ex:freqval_caa007b_17	Frequency mode 17 caa007b	gc:FloatValue	545.26	gc:cm-1
ex:freqval_caa007b_18	Frequency mode 18 caa007b	gc:FloatValue	583.63	gc:cm-1
ex:freqval_caa007b_19	Frequency mode 19 caa007b	gc:FloatValue	786.28	gc:cm-1
ex:freqval_caa007b_20	Frequency mode 20 caa007b	gc:FloatValue	792.97	gc:cm-1
ex:freqval_caa007b_21	Frequency mode 21 caa007b	gc:FloatValue	893.19	gc:cm-1
ex:freqval_caa007b_22	Frequency mode 22 caa007b	gc:FloatValue	1021.02	gc:cm-1
ex:freqval_caa007b_23	Frequency mode 23 caa007b	gc:FloatValue	1071.27	gc:cm-1
ex:freqval_caa007b_24	Frequency mode 24 caa007b	gc:FloatValue	1160.77	gc:cm-1
ex:freqval_caa007b_25	Frequency mode 25 caa007b	gc:FloatValue	1200.43	gc:cm-1
ex:freqval_caa007b_26	Frequency mode 26 caa007b	gc:FloatValue	1296.07	gc:cm-1
ex:freqval_caa007b_27	Frequency mode 27 caa007b	gc:FloatValue	1343.88	gc:cm-1
ex:freqval_caa007b_28	Frequency mode 28 caa007b	gc:FloatValue	1379.53	gc:cm-1
ex:freqval_caa007b_29	Frequency mode 29 caa007b	gc:FloatValue	1442.07	gc:cm-1
ex:freqval_caa007b_30	Frequency mode 30 caa007b	gc:FloatValue	1479.74	gc:cm-1
ex:freqval_caa007b_31	Frequency mode 31 caa007b	gc:FloatValue	1524.59	gc:cm-1
ex:freqval_caa007b_32	Frequency mode 32 caa007b	gc:FloatValue	1678.32	gc:cm-1
ex:freqval_caa007b_33	Frequency mode 33 caa007b	gc:FloatValue	3074.83	gc:cm-1
ex:freqval_caa007b_34	Frequency mode 34 caa007b	gc:FloatValue	3126.93	gc:cm-1
ex:freqval_caa007b_35	Frequency mode 35 caa007b	gc:FloatValue	3211.45	gc:cm-1
ex:freqval_caa007b_36	Frequency mode 36 caa007b	gc:FloatValue	3628.44	gc:cm-1
ex:freqval_caa007b_37	Frequency mode 37 caa007b	gc:FloatValue	3795.39	gc:cm-1
ex:freqval_caa007b_38	Frequency mode 38 caa007b	gc:FloatValue	3864.13	gc:cm-1
ex:freqval_caa007b_39	Frequency mode 39 caa007b	gc:FloatValue	3948.91	gc:cm-1
ex:intval_caa007b_1	IR intensity mode 1 caa007b	gc:FloatValue	0.0687	gc:debyeSquaredPerAmuAngstromSquared
ex:intval_caa007b_2	IR intensity mode 2 caa007b	gc:FloatValue	0.0373	gc:debyeSquaredPerAmuAngstromSquared
ex:intval_caa007b_3	IR intensity mode 3 caa007b	gc:FloatValue	0.04814	gc:debyeSquaredPerAmuAngstromSquared
ex:intval_caa007b_4	IR intensity mode 4 caa007b	gc:FloatValue	0.03464	gc:debyeSquaredPerAmuAngstromSquared
