ex:peak_caa005bTSa_19	Mode 19 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_19	ex:intval_caa005bTSa_19
ex:peak_caa005bTSa_20	Mode 20 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_20	ex:intval_caa005bTSa_20
ex:peak_caa005bTSa_21	Mode 21 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_21	ex:intval_caa005bTSa_21
ex:peak_caa005bTSa_22	Mode 22 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_22	ex:intval_caa005bTSa_22
ex:peak_caa005bTSa_23	Mode 23 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_23	ex:intval_caa005bTSa_23
ex:peak_caa005bTSa_24	Mode 24 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_24	ex:intval_caa005bTSa_24
ex:peak_caa005bTSa_25	Mode 25 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_25	ex:intval_caa005bTSa_25
ex:peak_caa005bTSa_26	Mode 26 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_26	ex:intval_caa005bTSa_26
ex:peak_caa005bTSa_27	Mode 27 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_27	ex:intval_caa005bTSa_27
ex:peak_caa005bTSa_28	Mode 28 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_28	ex:intval_caa005bTSa_28
ex:peak_caa005bTSa_29	Mode 29 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_29	ex:intval_caa005bTSa_29
ex:peak_caa005bTSa_30	Mode 30 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_30	ex:intval_caa005bTSa_30
ex:peak_caa005bTSa_31	Mode 31 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_31	ex:intval_caa005bTSa_31
ex:peak_caa005bTSa_32	Mode 32 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_32	ex:intval_caa005bTSa_32
ex:peak_caa005bTSa_33	Mode 33 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_33	ex:intval_caa005bTSa_33
ex:peak_caa005bTSa_34	Mode 34 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_34	ex:intval_caa005bTSa_34
ex:peak_caa005bTSa_35	Mode 35 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_35	ex:intval_caa005bTSa_35
ex:peak_caa005bTSa_36	Mode 36 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_36	ex:intval_caa005bTSa_36
ex:peak_caa005bTSa_37	Mode 37 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_37	ex:intval_caa005bTSa_37
ex:peak_caa005bTSa_38	Mode 38 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_38	ex:intval_caa005bTSa_38
ex:peak_caa005bTSa_39	Mode 39 caa005bTSa	gc:FrequencyPeak	ex:freqval_caa005bTSa_39	ex:intval_caa005bTSa_39
ex:peak_caa007b_1	Mode 1 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_1	ex:intval_caa007b_1
ex:peak_caa007b_2	Mode 2 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_2	ex:intval_caa007b_2
ex:peak_caa007b_3	Mode 3 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_3	ex:intval_caa007b_3
ex:peak_caa007b_4	Mode 4 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_4	ex:intval_caa007b_4
ex:peak_caa007b_5	Mode 5 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_5	ex:intval_caa007b_5
ex:peak_caa007b_6	Mode 6 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_6	ex:intval_caa007b_6
ex:peak_caa007b_7	Mode 7 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_7	ex:intval_caa007b_7
ex:peak_caa007b_8	Mode 8 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_8	ex:intval_caa007b_8
ex:peak_caa007b_9	Mode 9 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_9	ex:intval_caa007b_9
ex:peak_caa007b_10	Mode 10 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_10	ex:intval_caa007b_10
ex:peak_caa007b_11	Mode 11 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_11	ex:intval_caa007b_11
ex:peak_caa007b_12	Mode 12 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_12	ex:intval_caa007b_12
ex:peak_caa007b_13	Mode 13 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_13	ex:intval_caa007b_13
ex:peak_caa007b_14	Mode 14 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_14	ex:intval_caa007b_14
ex:peak_caa007b_15	Mode 15 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_15	ex:intval_caa007b_15
ex:peak_caa007b_16	Mode 16 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_16	ex:intval_caa007b_16
ex:peak_caa007b_17	Mode 17 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_17	ex:intval_caa007b_17
ex:peak_caa007b_18	Mode 18 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_18	ex:intval_caa007b_18
ex:peak_caa007b_19	Mode 19 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_19	ex:intval_caa007b_19
ex:peak_caa007b_20	Mode 20 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_20	ex:intval_caa007b_20
ex:peak_caa007b_21	Mode 21 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_21	ex:intval_caa007b_21
ex:peak_caa007b_22	Mode 22 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_22	ex:intval_caa007b_22
ex:peak_caa007b_23	Mode 23 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_23	ex:intval_caa007b_23
ex:peak_caa007b_24	Mode 24 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_24	ex:intval_caa007b_24
ex:peak_caa007b_25	Mode 25 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_25	ex:intval_caa007b_25
ex:peak_caa007b_26	Mode 26 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_26	ex:intval_caa007b_26
ex:peak_caa007b_27	Mode 27 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_27	ex:intval_caa007b_27
ex:peak_caa007b_28	Mode 28 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_28	ex:intval_caa007b_28
ex:peak_caa007b_29	Mode 29 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_29	ex:intval_caa007b_29
ex:peak_caa007b_30	Mode 30 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_30	ex:intval_caa007b_30
ex:peak_caa007b_31	Mode 31 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_31	ex:intval_caa007b_31
ex:peak_caa007b_32	Mode 32 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_32	ex:intval_caa007b_32
ex:peak_caa007b_33	Mode 33 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_33	ex:intval_caa007b_33
ex:peak_caa007b_34	Mode 34 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_34	ex:intval_caa007b_34
ex:peak_caa007b_35	Mode 35 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_35	ex:intval_caa007b_35
ex:peak_caa007b_36	Mode 36 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_36	ex:intval_caa007b_36
ex:peak_caa007b_37	Mode 37 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_37	ex:intval_caa007b_37
ex:peak_caa007b_38	Mode 38 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_38	ex:intval_caa007b_38
ex:peak_caa007b_39	Mode 39 caa007b	gc:FrequencyPeak	ex:freqval_caa007b_39	ex:intval_caa007b_39
ex:peak_caa008-aldehyde-bare_1	Mode 1 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_1	ex:intval_caa008-aldehyde-bare_1
ex:peak_caa008-aldehyde-bare_2	Mode 2 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_2	ex:intval_caa008-aldehyde-bare_2
ex:peak_caa008-aldehyde-bare_3	Mode 3 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_3	ex:intval_caa008-aldehyde-bare_3
ex:peak_caa008-aldehyde-bare_4	Mode 4 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_4	ex:intval_caa008-aldehyde-bare_4
ex:peak_caa008-aldehyde-bare_5	Mode 5 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_5	ex:intval_caa008-aldehyde-bare_5
ex:peak_caa008-aldehyde-bare_6	Mode 6 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_6	ex:intval_caa008-aldehyde-bare_6
ex:peak_caa008-aldehyde-bare_7	Mode 7 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_7	ex:intval_caa008-aldehyde-bare_7
ex:peak_caa008-aldehyde-bare_8	Mode 8 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_8	ex:intval_caa008-aldehyde-bare_8
ex:peak_caa008-aldehyde-bare_9	Mode 9 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_9	ex:intval_caa008-aldehyde-bare_9
ex:peak_caa008-aldehyde-bare_10	Mode 10 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_10	ex:intval_caa008-aldehyde-bare_10
ex:peak_caa008-aldehyde-bare_11	Mode 11 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_11	ex:intval_caa008-aldehyde-bare_11
ex:peak_caa008-aldehyde-bare_12	Mode 12 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_12	ex:intval_caa008-aldehyde-bare_12
ex:peak_caa008-aldehyde-bare_13	Mode 13 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_13	ex:intval_caa008-aldehyde-bare_13
ex:peak_caa008-aldehyde-bare_14	Mode 14 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_14	ex:intval_caa008-aldehyde-bare_14
ex:peak_caa008-aldehyde-bare_15	Mode 15 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_15	ex:intval_caa008-aldehyde-bare_15
ex:peak_caa008-aldehyde-bare_16	Mode 16 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_16	ex:intval_caa008-aldehyde-bare_16
ex:peak_caa008-aldehyde-bare_17	Mode 17 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_17	ex:intval_caa008-aldehyde-bare_17
ex:peak_caa008-aldehyde-bare_18	Mode 18 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_18	ex:intval_caa008-aldehyde-bare_18
ex:peak_caa008-aldehyde-bare_19	Mode 19 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_19	ex:intval_caa008-aldehyde-bare_19
ex:peak_caa008-aldehyde-bare_20	Mode 20 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_20	ex:intval_caa008-aldehyde-bare_20
ex:peak_caa008-aldehyde-bare_21	Mode 21 caa008-aldehyde-bare	gc:FrequencyPeak	ex:freqval_caa008-aldehyde-bare_21	ex:intval_caa008-aldehyde-bare_21
ex:peak_caa008-hydrate-bare_1	Mode 1 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_1	ex:intval_caa008-hydrate-bare_1
ex:peak_caa008-hydrate-bare_2	Mode 2 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_2	ex:intval_caa008-hydrate-bare_2
ex:peak_caa008-hydrate-bare_3	Mode 3 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_3	ex:intval_caa008-hydrate-bare_3
ex:peak_caa008-hydrate-bare_4	Mode 4 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_4	ex:intval_caa008-hydrate-bare_4
ex:peak_caa008-hydrate-bare_5	Mode 5 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_5	ex:intval_caa008-hydrate-bare_5
ex:peak_caa008-hydrate-bare_6	Mode 6 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_6	ex:intval_caa008-hydrate-bare_6
ex:peak_caa008-hydrate-bare_7	Mode 7 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_7	ex:intval_caa008-hydrate-bare_7
ex:peak_caa008-hydrate-bare_8	Mode 8 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_8	ex:intval_caa008-hydrate-bare_8
ex:peak_caa008-hydrate-bare_9	Mode 9 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_9	ex:intval_caa008-hydrate-bare_9
ex:peak_caa008-hydrate-bare_10	Mode 10 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_10	ex:intval_caa008-hydrate-bare_10
ex:peak_caa008-hydrate-bare_11	Mode 11 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_11	ex:intval_caa008-hydrate-bare_11
ex:peak_caa008-hydrate-bare_12	Mode 12 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_12	ex:intval_caa008-hydrate-bare_12
ex:peak_caa008-hydrate-bare_13	Mode 13 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_13	ex:intval_caa008-hydrate-bare_13
ex:peak_caa008-hydrate-bare_14	Mode 14 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_14	ex:intval_caa008-hydrate-bare_14
ex:peak_caa008-hydrate-bare_15	Mode 15 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_15	ex:intval_caa008-hydrate-bare_15
ex:peak_caa008-hydrate-bare_16	Mode 16 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_16	ex:intval_caa008-hydrate-bare_16
ex:peak_caa008-hydrate-bare_17	Mode 17 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_17	ex:intval_caa008-hydrate-bare_17
ex:peak_caa008-hydrate-bare_18	Mode 18 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_18	ex:intval_caa008-hydrate-bare_18
ex:peak_caa008-hydrate-bare_19	Mode 19 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_19	ex:intval_caa008-hydrate-bare_19
ex:peak_caa008-hydrate-bare_20	Mode 20 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_20	ex:intval_caa008-hydrate-bare_20
ex:peak_caa008-hydrate-bare_21	Mode 21 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_21	ex:intval_caa008-hydrate-bare_21
ex:peak_caa008-hydrate-bare_22	Mode 22 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_22	ex:intval_caa008-hydrate-bare_22
ex:peak_caa008-hydrate-bare_23	Mode 23 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_23	ex:intval_caa008-hydrate-bare_23
ex:peak_caa008-hydrate-bare_24	Mode 24 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_24	ex:intval_caa008-hydrate-bare_24
ex:peak_caa008-hydrate-bare_25	Mode 25 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_25	ex:intval_caa008-hydrate-bare_25
ex:peak_caa008-hydrate-bare_26	Mode 26 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_26	ex:intval_caa008-hydrate-bare_26
ex:peak_caa008-hydrate-bare_27	Mode 27 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_27	ex:intval_caa008-hydrate-bare_27
ex:peak_caa008-hydrate-bare_28	Mode 28 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_28	ex:intval_caa008-hydrate-bare_28
ex:peak_caa008-hydrate-bare_29	Mode 29 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_29	ex:intval_caa008-hydrate-bare_29
ex:peak_caa008-hydrate-bare_30	Mode 30 caa008-hydrate-bare	gc:FrequencyPeak	ex:freqval_caa008-hydrate-bare_30	ex:intval_caa008-hydrate-bare_30
ex:peak_caa008-water-bare_1	Mode 1 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_1	ex:intval_caa008-water-bare_1
ex:peak_caa008-water-bare_2	Mode 2 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_2	ex:intval_caa008-water-bare_2
ex:peak_caa008-water-bare_3	Mode 3 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_3	ex:intval_caa008-water-bare_3
ex:peak_caa008-water-bare_4	Mode 4 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_4	ex:intval_caa008-water-bare_4
ex:peak_caa008-water-bare_5	Mode 5 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_5	ex:intval_caa008-water-bare_5
ex:peak_caa008-water-bare_6	Mode 6 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_6	ex:intval_caa008-water-bare_6
ex:peak_caa008-water-bare_7	Mode 7 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_7	ex:intval_caa008-water-bare_7
ex:peak_caa008-water-bare_8	Mode 8 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_8	ex:intval_caa008-water-bare_8
ex:peak_caa008-water-bare_9	Mode 9 caa008-water-bare	gc:FrequencyPeak	ex:freqval_caa008-water-bare_9	ex:intval_caa008-water-bare_9
